x-axis,1,2
second,Volt,Volt
-22.730000E-03,-133.668331E-03,-26.130788E-03
-22.725000E-03,-93.467327E-03,-26.130788E-03
-22.720000E-03,-33.165820E-03,+54.271221E-03
-22.715000E-03,+47.236189E-03,+54.271221E-03
-22.710000E-03,-113.567829E-03,+54.271221E-03
-22.705000E-03,+47.236189E-03,+134.673230E-03
-22.700000E-03,-33.165820E-03,-26.130788E-03
-22.695000E-03,+47.236189E-03,+134.673230E-03
-22.690000E-03,-53.266322E-03,+84.421975E-03
-22.685000E-03,+27.135687E-03,+194.974737E-03
-22.680000E-03,-33.165820E-03,-46.231290E-03
-22.675000E-03,+77.386943E-03,+194.974737E-03
-22.670000E-03,-53.266322E-03,+34.170719E-03
-22.665000E-03,+77.386943E-03,+114.572728E-03
-22.660000E-03,+77.386943E-03,+84.421975E-03
-22.655000E-03,-33.165820E-03,+84.421975E-03
-22.650000E-03,+47.236189E-03,+84.421975E-03
-22.645000E-03,-93.467327E-03,-6.030286E-03
-22.640000E-03,+127.638198E-03,+164.823984E-03
-22.635000E-03,+17.085436E-03,+104.522477E-03
-22.630000E-03,+177.889454E-03,+215.075240E-03
-22.625000E-03,-43.216071E-03,+74.371723E-03
-22.620000E-03,-33.165820E-03,+104.522477E-03
-22.615000E-03,+17.085436E-03,+74.371723E-03
-22.610000E-03,+17.085436E-03,+134.673230E-03
-22.605000E-03,+17.085436E-03,+74.371723E-03
-22.600000E-03,-13.065318E-03,+44.220970E-03
-22.595000E-03,+47.236189E-03,+84.421975E-03
-22.590000E-03,-33.165820E-03,+4.019965E-03
-22.585000E-03,+17.085436E-03,+154.773733E-03
-22.580000E-03,+27.135687E-03,+84.421975E-03
-22.575000E-03,-113.567829E-03,-26.130788E-03
-22.570000E-03,-83.417076E-03,+84.421975E-03
-22.565000E-03,+47.236189E-03,+114.572728E-03
-22.560000E-03,+97.487445E-03,+184.924486E-03
-22.555000E-03,-33.165820E-03,+24.120468E-03
-22.550000E-03,-33.165820E-03,+104.522477E-03
-22.545000E-03,-83.417076E-03,+34.170719E-03
-22.540000E-03,-113.567829E-03,-46.231290E-03
-22.535000E-03,+47.236189E-03,+154.773733E-03
-22.530000E-03,+97.487445E-03,+134.673230E-03
-22.525000E-03,+47.236189E-03,+154.773733E-03
-22.520000E-03,-33.165820E-03,+54.271221E-03
-22.515000E-03,-3.015066E-03,+84.421975E-03
-22.510000E-03,-113.567829E-03,-26.130788E-03
-22.505000E-03,-3.015066E-03,+84.421975E-03
-22.500000E-03,-33.165820E-03,+4.019965E-03
